#==================================================================================#
# F. Gonzalez-Cataldo and Burkhard Militzer. "Ab initio determination of iron melting at terapascal pressures and Super-Earths core crystallization". Physical Review Research 5, 033194 (2023). https://doi.org/10.1103/PhysRevResearch.5.033194 
# All liquid iron TDI calculations, including PAW-14, PAW-8, and PAW-16.
#==================================================================================#
Fe1102  144Fe  N=  1  V[A^3]=  4.3858   rho[g/cc]=  21.1439  T[K]=  20000  P[GPa]=  2001.6430  1.4670  E[Ha/Fe]=  0.53510860   0.00090677  F_DFT[Ha/Fe]=  -0.47481361  0.00001211  S[kB/atom]=  15.9454  0.014318    #  PAW-14
Fe1107  144Fe  N=  1  V[A^3]=  4.2396   rho[g/cc]=  21.8728  T[K]=  20000  P[GPa]=  2195.0350  1.9470  E[Ha/Fe]=  0.59023132   0.00121534  F_DFT[Ha/Fe]=  -0.40447630  0.00001747  S[kB/atom]=  15.7052  0.0191907   #  PAW-14
Fe1112  144Fe  N=  1  V[A^3]=  4.0454   rho[g/cc]=  22.9228  T[K]=  20000  P[GPa]=  2505.7610  1.6210  E[Ha/Fe]=  0.68110210   0.00101806  F_DFT[Ha/Fe]=  -0.29990972  0.00001103  S[kB/atom]=  15.489   0.0160748   #  PAW-14
Fe1117  144Fe  N=  1  V[A^3]=  3.7433   rho[g/cc]=  24.7727  T[K]=  20000  P[GPa]=  3092.0770  1.6970  E[Ha/Fe]=  0.84168437   0.00091070  F_DFT[Ha/Fe]=  -0.10674354  0.00002060  S[kB/atom]=  14.9745  0.0143825   #  PAW-14
Fe1122  144Fe  N=  1  V[A^3]=  12.8592  rho[g/cc]=  7.2114   T[K]=  22500  P[GPa]=  112.2010   0.7820  E[Ha/Fe]=  0.01607825   0.00074141  F_DFT[Ha/Fe]=  -1.59361861  0.00003311  S[kB/atom]=  22.5912  0.0104156   #  PAW-14
Fe1127  144Fe  N=  1  V[A^3]=  7.2553   rho[g/cc]=  12.7814  T[K]=  22500  P[GPa]=  503.4930   0.8880  E[Ha/Fe]=  0.10305469   0.00068836  F_DFT[Ha/Fe]=  -1.28806918  0.00001251  S[kB/atom]=  19.5237  0.00966235  #  PAW-14
Fe1132  144Fe  N=  1  V[A^3]=  5.6752   rho[g/cc]=  16.3400  T[K]=  22500  P[GPa]=  999.3560   1.4260  E[Ha/Fe]=  0.25817100   0.00101661  F_DFT[Ha/Fe]=  -1.02965824  0.00001640  S[kB/atom]=  18.074   0.0142694   #  PAW-14
Fe1137  144Fe  N=  1  V[A^3]=  4.4248   rho[g/cc]=  20.9575  T[K]=  22500  P[GPa]=  2000.9210  1.1840  E[Ha/Fe]=  0.56402757   0.00067394  F_DFT[Ha/Fe]=  -0.62175718  0.00001747  S[kB/atom]=  16.6418  0.00946155  #  PAW-14
Fe1142  144Fe  N=  1  V[A^3]=  4.0770   rho[g/cc]=  22.7455  T[K]=  22500  P[GPa]=  2500.9760  2.1570  E[Ha/Fe]=  0.70709430   0.00126354  F_DFT[Ha/Fe]=  -0.44330308  0.00001987  S[kB/atom]=  16.1452  0.0177353   #  PAW-14
Fe1147  144Fe  N=  1  V[A^3]=  3.8129   rho[g/cc]=  24.3207  T[K]=  22500  P[GPa]=  3000.5080  1.5720  E[Ha/Fe]=  0.84622135   0.00086023  F_DFT[Ha/Fe]=  -0.27723308  0.00001598  S[kB/atom]=  15.7671  0.0120749   #  PAW-14
Fe1152  144Fe  N=  1  V[A^3]=  3.6018   rho[g/cc]=  25.7466  T[K]=  22500  P[GPa]=  3495.1180  1.7920  E[Ha/Fe]=  0.97857565   0.00094681  F_DFT[Ha/Fe]=  -0.12051517  0.00001560  S[kB/atom]=  15.4251  0.0132898   #  PAW-14
Fe1157  144Fe  N=  1  V[A^3]=  3.4293   rho[g/cc]=  27.0411  T[K]=  22500  P[GPa]=  3985.8590  2.3070  E[Ha/Fe]=  1.10750579   0.00107289  F_DFT[Ha/Fe]=  0.02710375   0.00001873  S[kB/atom]=  15.1628  0.0150597   #  PAW-14
Fe1162  144Fe  N=  1  V[A^3]=  13.1975  rho[g/cc]=  7.0265   T[K]=  24000  P[GPa]=  112.2740   0.7060  E[Ha/Fe]=  0.03692891   0.00068499  F_DFT[Ha/Fe]=  -1.71027396  0.00005099  S[kB/atom]=  22.9885  0.00903755  #  PAW-14
Fe1167  144Fe  N=  1  V[A^3]=  5.7151   rho[g/cc]=  16.2261  T[K]=  24000  P[GPa]=  1001.2130  1.0790  E[Ha/Fe]=  0.27652244   0.00079987  F_DFT[Ha/Fe]=  -1.12563140  0.00002294  S[kB/atom]=  18.4485  0.0105285   #  PAW-14
Fe1172  144Fe  N=  1  V[A^3]=  4.4462   rho[g/cc]=  20.8564  T[K]=  24000  P[GPa]=  1998.6380  1.6920  E[Ha/Fe]=  0.57945927   0.00111339  F_DFT[Ha/Fe]=  -0.71134848  0.00001524  S[kB/atom]=  16.9835  0.0146506   #  PAW-14
Fe1177  144Fe  N=  1  V[A^3]=  3.8273   rho[g/cc]=  24.2293  T[K]=  24000  P[GPa]=  3001.1320  1.7710  E[Ha/Fe]=  0.86273218   0.00094484  F_DFT[Ha/Fe]=  -0.36283512  0.00001881  S[kB/atom]=  16.1251  0.012434    #  PAW-14
Fe1182  144Fe  N=  1  V[A^3]=  3.6130   rho[g/cc]=  25.6661  T[K]=  24000  P[GPa]=  3500.4500  1.5680  E[Ha/Fe]=  0.99653747   0.00079357  F_DFT[Ha/Fe]=  -0.20371660  0.00002742  S[kB/atom]=  15.7921  0.0104475   #  PAW-14
Fe1187  144Fe  N=  1  V[A^3]=  3.4348   rho[g/cc]=  26.9978  T[K]=  24000  P[GPa]=  4001.8920  1.8060  E[Ha/Fe]=  1.12697040   0.00087811  F_DFT[Ha/Fe]=  -0.05069922  0.00001927  S[kB/atom]=  15.4949  0.0115563   #  PAW-14
Fe1192  144Fe  N=  1  V[A^3]=  3.2831   rho[g/cc]=  28.2451  T[K]=  24000  P[GPa]=  4507.1210  1.9380  E[Ha/Fe]=  1.25537372   0.00083926  F_DFT[Ha/Fe]=  0.09724833   0.00001481  S[kB/atom]=  15.2378  0.0110441   #  PAW-14
Fe1197  144Fe  N=  1  V[A^3]=  3.1550   rho[g/cc]=  29.3926  T[K]=  24000  P[GPa]=  4994.7340  2.3990  E[Ha/Fe]=  1.37465053   0.00089825  F_DFT[Ha/Fe]=  0.23626271   0.00001781  S[kB/atom]=  14.9781  0.0118209   #  PAW-14
Fe1202  144Fe  N=  1  V[A^3]=  13.9386  rho[g/cc]=  6.6530   T[K]=  25000  P[GPa]=  100.2030   0.6010  E[Ha/Fe]=  0.04895646   0.00056361  F_DFT[Ha/Fe]=  -1.80171181  0.00004037  S[kB/atom]=  23.3758  0.0071372   #  PAW-14
Fe1207  144Fe  N=  1  V[A^3]=  5.7480   rho[g/cc]=  16.1330  T[K]=  25000  P[GPa]=  1000.1930  0.9850  E[Ha/Fe]=  0.28842748   0.00073726  F_DFT[Ha/Fe]=  -1.19201993  0.00001350  S[kB/atom]=  18.6995  0.00931389  #  PAW-14
Fe1212  144Fe  N=  1  V[A^3]=  4.4600   rho[g/cc]=  20.7920  T[K]=  25000  P[GPa]=  2002.3010  1.6330  E[Ha/Fe]=  0.59273872   0.00102731  F_DFT[Ha/Fe]=  -0.77182278  0.00001281  S[kB/atom]=  17.2358  0.012977    #  PAW-14
Fe1217  144Fe  N=  1  V[A^3]=  3.8377   rho[g/cc]=  24.1635  T[K]=  25000  P[GPa]=  2999.0810  1.4840  E[Ha/Fe]=  0.87272175   0.00082447  F_DFT[Ha/Fe]=  -0.42148465  0.00001306  S[kB/atom]=  16.3471  0.0104152   #  PAW-14
Fe1222  144Fe  N=  1  V[A^3]=  3.6196   rho[g/cc]=  25.6196  T[K]=  25000  P[GPa]=  3502.9100  2.1680  E[Ha/Fe]=  1.00748325   0.00114810  F_DFT[Ha/Fe]=  -0.25932146  0.00001553  S[kB/atom]=  16.001   0.014503    #  PAW-14
Fe1227  144Fe  N=  1  V[A^3]=  3.4433   rho[g/cc]=  26.9311  T[K]=  25000  P[GPa]=  3986.9290  2.0520  E[Ha/Fe]=  1.13123659   0.00099514  F_DFT[Ha/Fe]=  -0.10807006  0.00001846  S[kB/atom]=  15.6537  0.0125718   #  PAW-14
Fe1232  144Fe  N=  1  V[A^3]=  3.2935   rho[g/cc]=  28.1562  T[K]=  25000  P[GPa]=  4493.5490  2.1550  E[Ha/Fe]=  1.26197214   0.00085018  F_DFT[Ha/Fe]=  0.03723897   0.00001524  S[kB/atom]=  15.4696  0.0107403   #  PAW-14
Fe1237  144Fe  N=  1  V[A^3]=  14.2321  rho[g/cc]=  6.5158   T[K]=  26000  P[GPa]=  100.4670   0.5160  E[Ha/Fe]=  0.06336277   0.00049456  F_DFT[Ha/Fe]=  -1.88318264  0.00002015  S[kB/atom]=  23.6412  0.00601151  #  PAW-14
Fe1242  144Fe  N=  1  V[A^3]=  5.7797   rho[g/cc]=  16.0445  T[K]=  26000  P[GPa]=  998.3670   0.8300  E[Ha/Fe]=  0.29967693   0.00060268  F_DFT[Ha/Fe]=  -1.25888542  0.00001812  S[kB/atom]=  18.929   0.00732297  #  PAW-14
Fe1247  144Fe  N=  1  V[A^3]=  4.4730   rho[g/cc]=  20.7315  T[K]=  26000  P[GPa]=  2003.1390  1.4880  E[Ha/Fe]=  0.60385638   0.00089237  F_DFT[Ha/Fe]=  -0.83270405  0.00001567  S[kB/atom]=  17.4473  0.0108397   #  PAW-14
Fe1252  144Fe  N=  1  V[A^3]=  3.8484   rho[g/cc]=  24.0965  T[K]=  26000  P[GPa]=  2995.1740  1.4030  E[Ha/Fe]=  0.88227495   0.00077699  F_DFT[Ha/Fe]=  -0.48107979  0.00001978  S[kB/atom]=  16.5582  0.00943975  #  PAW-14
Fe1257  144Fe  N=  1  V[A^3]=  3.6299   rho[g/cc]=  25.5472  T[K]=  26000  P[GPa]=  3493.7270  2.0890  E[Ha/Fe]=  1.01479485   0.00107837  F_DFT[Ha/Fe]=  -0.31850358  0.00001703  S[kB/atom]=  16.1932  0.0130986   #  PAW-14
Fe1262  144Fe  N=  1  V[A^3]=  3.4505   rho[g/cc]=  26.8749  T[K]=  26000  P[GPa]=  4001.1740  2.5860  E[Ha/Fe]=  1.14808601   0.00120571  F_DFT[Ha/Fe]=  -0.16473290  0.00002240  S[kB/atom]=  15.9444  0.0146461   #  PAW-14
Fe1267  144Fe  N=  1  V[A^3]=  3.2995   rho[g/cc]=  28.1053  T[K]=  26000  P[GPa]=  4493.1060  2.3820  E[Ha/Fe]=  1.27151573   0.00101249  F_DFT[Ha/Fe]=  -0.01743444  0.00001787  S[kB/atom]=  15.6545  0.0122988   #  PAW-14
Fe1272  144Fe  N=  1  V[A^3]=  3.1641   rho[g/cc]=  29.3073  T[K]=  26000  P[GPa]=  5014.4590  1.9940  E[Ha/Fe]=  1.40065227   0.00073584  F_DFT[Ha/Fe]=  0.12940059   0.00002647  S[kB/atom]=  15.4396  0.0089427   #  PAW-14
Fe1277  144Fe  N=  1  V[A^3]=  14.4938  rho[g/cc]=  6.3981   T[K]=  27500  P[GPa]=  102.7820   0.8650  E[Ha/Fe]=  0.08450022   0.00086251  F_DFT[Ha/Fe]=  -2.00236847  0.00003227  S[kB/atom]=  23.9629  0.0099109   #  PAW-14
Fe1282  144Fe  N=  1  V[A^3]=  5.8239   rho[g/cc]=  15.9227  T[K]=  27500  P[GPa]=  1000.4200  1.9550  E[Ha/Fe]=  0.31917914   0.00149408  F_DFT[Ha/Fe]=  -1.35973833  0.00001591  S[kB/atom]=  19.2786  0.0171571   #  PAW-14
Fe1287  144Fe  N=  1  V[A^3]=  4.4962   rho[g/cc]=  20.6247  T[K]=  27500  P[GPa]=  2001.0960  1.6160  E[Ha/Fe]=  0.62026382   0.00100317  F_DFT[Ha/Fe]=  -0.92695312  0.00001338  S[kB/atom]=  17.7663  0.0115202   #  PAW-14
Fe1292  144Fe  N=  1  V[A^3]=  3.8647   rho[g/cc]=  23.9951  T[K]=  27500  P[GPa]=  2996.5510  2.0110  E[Ha/Fe]=  0.90010773   0.00107174  F_DFT[Ha/Fe]=  -0.57177558  0.00002098  S[kB/atom]=  16.9012  0.0123089   #  PAW-14
Fe1297  144Fe  N=  1  V[A^3]=  3.6436   rho[g/cc]=  25.4510  T[K]=  27500  P[GPa]=  3500.5900  2.9330  E[Ha/Fe]=  1.03484980   0.00145977  F_DFT[Ha/Fe]=  -0.40758280  0.00001951  S[kB/atom]=  16.5631  0.0167636   #  PAW-14
Fe1302  144Fe  N=  1  V[A^3]=  3.4622   rho[g/cc]=  26.7844  T[K]=  27500  P[GPa]=  3999.2540  2.6830  E[Ha/Fe]=  1.16314781   0.00119496  F_DFT[Ha/Fe]=  -0.25177356  0.00002629  S[kB/atom]=  16.2472  0.0137247   #  PAW-14
Fe1307  144Fe  N=  1  V[A^3]=  3.3095   rho[g/cc]=  28.0205  T[K]=  27500  P[GPa]=  4504.3510  2.9760  E[Ha/Fe]=  1.29181480   0.00130799  F_DFT[Ha/Fe]=  -0.10326406  0.00002068  S[kB/atom]=  16.0193  0.0150212   #  PAW-14
Fe1312  144Fe  N=  1  V[A^3]=  3.1777   rho[g/cc]=  29.1820  T[K]=  27500  P[GPa]=  4994.3330  2.6980  E[Ha/Fe]=  1.41042427   0.00106874  F_DFT[Ha/Fe]=  0.03999365   0.00003147  S[kB/atom]=  15.7363  0.0122774   #  PAW-14
Fe1317  144Fe  N=  1  V[A^3]=  15.0352  rho[g/cc]=  6.1677   T[K]=  30000  P[GPa]=  103.5390   0.7900  E[Ha/Fe]=  0.11647770   0.00084756  F_DFT[Ha/Fe]=  -2.20694368  0.00002693  S[kB/atom]=  24.4559  0.00892578  #  PAW-14
Fe1322  144Fe  N=  1  V[A^3]=  5.8984   rho[g/cc]=  15.7217  T[K]=  30000  P[GPa]=  1002.4880  1.0820  E[Ha/Fe]=  0.35106620   0.00084638  F_DFT[Ha/Fe]=  -1.53137188  0.00001191  S[kB/atom]=  19.8142  0.00890974  #  PAW-14
Fe1327  144Fe  N=  1  V[A^3]=  4.5341   rho[g/cc]=  20.4523  T[K]=  30000  P[GPa]=  2001.2660  1.7510  E[Ha/Fe]=  0.64908634   0.00101871  F_DFT[Ha/Fe]=  -1.08689006  0.00001715  S[kB/atom]=  18.2726  0.0107243   #  PAW-14
Fe1332  144Fe  N=  1  V[A^3]=  3.8878   rho[g/cc]=  23.8520  T[K]=  30000  P[GPa]=  3002.6660  2.7090  E[Ha/Fe]=  0.92998594   0.00142882  F_DFT[Ha/Fe]=  -0.72315187  0.00001969  S[kB/atom]=  17.4007  0.015041    #  PAW-14
Fe1337  144Fe  N=  1  V[A^3]=  3.6651   rho[g/cc]=  25.3018  T[K]=  30000  P[GPa]=  3498.2040  2.2180  E[Ha/Fe]=  1.06033572   0.00109558  F_DFT[Ha/Fe]=  -0.55765868  0.00001506  S[kB/atom]=  17.0307  0.011533    #  PAW-14
Fe1342  144Fe  N=  1  V[A^3]=  3.4817   rho[g/cc]=  26.6346  T[K]=  30000  P[GPa]=  3992.8100  2.0560  E[Ha/Fe]=  1.18696596   0.00085843  F_DFT[Ha/Fe]=  -0.40028514  0.00001785  S[kB/atom]=  16.7071  0.00903764  #  PAW-14
Fe1347  144Fe  N=  1  V[A^3]=  3.1954   rho[g/cc]=  29.0208  T[K]=  30000  P[GPa]=  4999.7660  2.7300  E[Ha/Fe]=  1.43912689   0.00111562  F_DFT[Ha/Fe]=  -0.10671397  0.00001753  S[kB/atom]=  16.2713  0.0117443   #  PAW-14
Fe1352  144Fe  N=  1  V[A^3]=  3.0755   rho[g/cc]=  30.1526  T[K]=  30000  P[GPa]=  5500.5670  4.1750  E[Ha/Fe]=  1.55625225   0.00158784  F_DFT[Ha/Fe]=  0.03767278   0.00002441  S[kB/atom]=  15.9843  0.0167153   #  PAW-14
Fe1495  72Fe   N=  1  V[A^3]=  7.3281   rho[g/cc]=  12.6544  T[K]=  6000   P[GPa]=  299.8190   0.4690  E[Ha/Fe]=  -0.15700300  0.00039989  F_DFT[Ha/Fe]=  -0.40760628  0.00001990  S[kB/atom]=  13.189   0.0210719   #  PAW-14
Fe1507  72Fe   N=  1  V[A^3]=  7.4349   rho[g/cc]=  12.4727  T[K]=  7500   P[GPa]=  300.6500   0.4570  E[Ha/Fe]=  -0.14090327  0.00038482  F_DFT[Ha/Fe]=  -0.48021161  0.00002017  S[kB/atom]=  14.286   0.0162244   #  PAW-14
Fe1534  144Fe  N=  1  V[A^3]=  5.3921   rho[g/cc]=  17.1979  T[K]=  12500  P[GPa]=  999.4480   1.0210  E[Ha/Fe]=  0.14288948   0.00073316  F_DFT[Ha/Fe]=  -0.44044867  0.00001774  S[kB/atom]=  14.7363  0.0185265   #  PAW-14
Fe1539  144Fe  N=  1  V[A^3]=  5.1165   rho[g/cc]=  18.1244  T[K]=  12500  P[GPa]=  1172.5120  0.7990  E[Ha/Fe]=  0.19755914   0.00055587  F_DFT[Ha/Fe]=  -0.37211371  0.00002112  S[kB/atom]=  14.3911  0.0140525   #  PAW-14
Fe1544  144Fe  N=  1  V[A^3]=  4.8980   rho[g/cc]=  18.9329  T[K]=  12500  P[GPa]=  1336.3640  0.7540  E[Ha/Fe]=  0.24814360   0.00051671  F_DFT[Ha/Fe]=  -0.30912624  0.00001645  S[kB/atom]=  14.0778  0.0130597   #  PAW-14
Fe1549  144Fe  N=  1  V[A^3]=  4.8037   rho[g/cc]=  19.3044  T[K]=  12500  P[GPa]=  1421.9480  0.7990  E[Ha/Fe]=  0.27669477   0.00056023  F_DFT[Ha/Fe]=  -0.27953167  0.00001313  S[kB/atom]=  14.0514  0.0141564   #  PAW-14
Fe1701  144Fe  N=  1  V[A^3]=  7.2228   rho[g/cc]=  12.8388  T[K]=  6000   P[GPa]=  300.9640   0.4360  E[Ha/Fe]=  -0.14996427  0.00047953  F_DFT[Ha/Fe]=  -0.40202946  0.00001820  S[kB/atom]=  13.266   0.0252554   #  PAW-8
Fe1706  144Fe  N=  1  V[A^3]=  7.2285   rho[g/cc]=  12.8288  T[K]=  6000   P[GPa]=  300.9580   0.4200  E[Ha/Fe]=  -0.15402131  0.00031245  F_DFT[Ha/Fe]=  -0.40248728  0.00002152  S[kB/atom]=  13.0766  0.0164829   #  PAW-16
Fe1721  144Fe  N=  1  V[A^3]=  7.3579   rho[g/cc]=  12.6032  T[K]=  7500   P[GPa]=  296.6390   0.2770  E[Ha/Fe]=  -0.13454817  0.00028220  F_DFT[Ha/Fe]=  -0.47711681  0.00001536  S[kB/atom]=  14.4233  0.0118991   #  PAW-8
Fe1726  144Fe  N=  1  V[A^3]=  7.3565   rho[g/cc]=  12.6056  T[K]=  7500   P[GPa]=  300.1770   0.6280  E[Ha/Fe]=  -0.13740160  0.00049032  F_DFT[Ha/Fe]=  -0.47656776  0.00001828  S[kB/atom]=  14.28    0.0206584   #  PAW-16
Fe1762  144Fe  N=  1  V[A^3]=  7.2994   rho[g/cc]=  12.7042  T[K]=  7000   P[GPa]=  300.7470   0.3820  E[Ha/Fe]=  -0.13847183  0.00031978  F_DFT[Ha/Fe]=  -0.45052934  0.00002238  S[kB/atom]=  14.0771  0.0144608   #  PAW-8
Fe1779  144Fe  N=  1  V[A^3]=  3.7681   rho[g/cc]=  24.6102  T[K]=  18000  P[GPa]=  2780.8540  1.4090  E[Ha/Fe]=  0.74916681   0.00087344  F_DFT[Ha/Fe]=  -0.09185207  0.00007477  S[kB/atom]=  14.754   0.0153788   #  PAW-16
Fe1789  144Fe  N=  1  V[A^3]=  3.7894   rho[g/cc]=  24.4715  T[K]=  20000  P[GPa]=  2778.4260  2.2510  E[Ha/Fe]=  0.77027928   0.00147026  F_DFT[Ha/Fe]=  -0.20008385  0.00008027  S[kB/atom]=  15.3208  0.0232481   #  PAW-16
Fe1833  144Fe  N=  1  V[A^3]=  3.0548   rho[g/cc]=  30.3566  T[K]=  26000  P[GPa]=  4965.3940  1.9080  E[Ha/Fe]=  1.41709354   0.00108817  F_DFT[Ha/Fe]=  0.13687378   0.00013653  S[kB/atom]=  15.5485  0.0133197   #  PAW-16
Fe1838  144Fe  N=  1  V[A^3]=  3.0539   rho[g/cc]=  30.3650  T[K]=  25000  P[GPa]=  4948.4370  2.0240  E[Ha/Fe]=  1.40316566   0.00116214  F_DFT[Ha/Fe]=  0.18634249   0.00011257  S[kB/atom]=  15.3697  0.0147477   #  PAW-16
Fe1872  144Fe  N=  1  V[A^3]=  3.0385   rho[g/cc]=  30.5193  T[K]=  24000  P[GPa]=  4988.6890  1.1750  E[Ha/Fe]=  1.40323395   0.00072053  F_DFT[Ha/Fe]=  0.25260624   0.00002210  S[kB/atom]=  15.1391  0.00948468  #  PAW-16
Fe1882  144Fe  N=  1  V[A^3]=  3.0315   rho[g/cc]=  30.5897  T[K]=  22000  P[GPa]=  4957.8750  2.9070  E[Ha/Fe]=  1.37004188   0.00168137  F_DFT[Ha/Fe]=  0.35496216   0.00001667  S[kB/atom]=  14.5699  0.0241346   #  PAW-16
Fe1913  144Fe  N=  1  V[A^3]=  3.0315   rho[g/cc]=  30.5897  T[K]=  22000  P[GPa]=  5127.0950  3.4680  E[Ha/Fe]=  1.34041362   0.00133051  F_DFT[Ha/Fe]=  0.33628661   0.00007810  S[kB/atom]=  14.4126  0.0191302   #  PAW-16
Fe1923  144Fe  N=  1  V[A^3]=  3.0385   rho[g/cc]=  30.5193  T[K]=  24000  P[GPa]=  5136.0320  1.7150  E[Ha/Fe]=  1.35993043   0.00062473  F_DFT[Ha/Fe]=  0.23507708   0.00017890  S[kB/atom]=  14.8     0.00855014  #  PAW-16
Fe1969  144Fe  N=  1  V[A^3]=  3.0744   rho[g/cc]=  30.1632  T[K]=  26000  P[GPa]=  5044.6020  4.5200  E[Ha/Fe]=  1.35891949   0.00183729  F_DFT[Ha/Fe]=  0.09861322   0.00004582  S[kB/atom]=  15.3067  0.0223212   #  PAW-16
Fe1979  144Fe  N=  1  V[A^3]=  7.2322   rho[g/cc]=  12.8222  T[K]=  6000   P[GPa]=  298.6240   0.5590  E[Ha/Fe]=  -0.19858725  0.00046751  F_DFT[Ha/Fe]=  -0.44546912  0.00003008  S[kB/atom]=  12.9932  0.0246555   #  PAW-16
Fe2000  144Fe  N=  1  V[A^3]=  7.2978   rho[g/cc]=  12.7069  T[K]=  6000   P[GPa]=  301.0990   0.3040  E[Ha/Fe]=  -0.15968117  0.00024929  F_DFT[Ha/Fe]=  -0.40673097  0.00001770  S[kB/atom]=  13.002   0.013153    #  PAW-14
Fe2023  144Fe  N=  1  V[A^3]=  7.2978   rho[g/cc]=  12.7069  T[K]=  6000   P[GPa]=  288.7090   0.4700  E[Ha/Fe]=  -0.15232204  0.00045275  F_DFT[Ha/Fe]=  -0.40480089  0.00003323  S[kB/atom]=  13.2878  0.023892    #  PAW-8
Fe2045  144Fe  N=  1  V[A^3]=  7.3579   rho[g/cc]=  12.6032  T[K]=  7500   P[GPa]=  297.7200   0.2890  E[Ha/Fe]=  -0.13145497  0.00028365  F_DFT[Ha/Fe]=  -0.47493516  0.00001862  S[kB/atom]=  14.4617  0.0119683   #  PAW-8
Fe2071  144Fe  N=  1  V[A^3]=  7.3646   rho[g/cc]=  12.5917  T[K]=  6000   P[GPa]=  279.5640   0.3850  E[Ha/Fe]=  -0.15685761  0.00040333  F_DFT[Ha/Fe]=  -0.41134303  0.00001708  S[kB/atom]=  13.3934  0.0212459   #  PAW-8
Fe2081  144Fe  N=  1  V[A^3]=  7.3704   rho[g/cc]=  12.5817  T[K]=  7000   P[GPa]=  291.6620   0.5480  E[Ha/Fe]=  -0.18879212  0.00048830  F_DFT[Ha/Fe]=  -0.49756670  0.00002928  S[kB/atom]=  13.929   0.0220671   #  PAW-16
Fe2131  144Fe  N=  1  V[A^3]=  7.2440   rho[g/cc]=  12.8014  T[K]=  6000   P[GPa]=  299.7200   0.3540  E[Ha/Fe]=  -0.15414264  0.00030562  F_DFT[Ha/Fe]=  -0.40293620  0.00001479  S[kB/atom]=  13.0938  0.0161034   #  PAW-16
Fe2141  144Fe  N=  1  V[A^3]=  7.3231   rho[g/cc]=  12.6630  T[K]=  7000   P[GPa]=  299.9620   0.2140  E[Ha/Fe]=  -0.14272089  0.00017800  F_DFT[Ha/Fe]=  -0.45118193  0.00001626  S[kB/atom]=  13.9149  0.00806314  #  PAW-16
Fe2192  72Fe   N=  1  V[A^3]=  7.3111   rho[g/cc]=  12.6839  T[K]=  6000   P[GPa]=  301.3090   0.4120  E[Ha/Fe]=  -0.15710184  0.00030987  F_DFT[Ha/Fe]=  -0.40630997  0.00002101  S[kB/atom]=  13.1156  0.0163456   #  PAW-14
Fe2197  144Fe  N=  1  V[A^3]=  7.3111   rho[g/cc]=  12.6839  T[K]=  6000   P[GPa]=  293.1560   0.3470  E[Ha/Fe]=  -0.16327470  0.00025719  F_DFT[Ha/Fe]=  -0.40671380  0.00001916  S[kB/atom]=  12.812   0.0135732   #  PAW-14
Fe2278  144Fe  N=  1  V[A^3]=  7.0665   rho[g/cc]=  13.1228  T[K]=  6400   P[GPa]=  332.4490   0.4440  E[Ha/Fe]=  -0.13435863  0.00043563  F_DFT[Ha/Fe]=  -0.40753682  0.00002394  S[kB/atom]=  13.4786  0.0215263   #  PAW-8
Fe2290  144Fe  N=  1  V[A^3]=  7.0665   rho[g/cc]=  13.1228  T[K]=  5800   P[GPa]=  323.8130   0.4800  E[Ha/Fe]=  -0.14500165  0.00045659  F_DFT[Ha/Fe]=  -0.38300921  0.00002735  S[kB/atom]=  12.9581  0.0249031   #  PAW-8
Fe2314  144Fe  N=  1  V[A^3]=  7.0783   rho[g/cc]=  13.1011  T[K]=  6400   P[GPa]=  329.9800   0.4830  E[Ha/Fe]=  -0.13984677  0.00039814  F_DFT[Ha/Fe]=  -0.40785271  0.00002037  S[kB/atom]=  13.2234  0.0196699   #  PAW-16
Fe2327  144Fe  N=  1  V[A^3]=  7.0783   rho[g/cc]=  13.1011  T[K]=  6400   P[GPa]=  327.5630   0.6170  E[Ha/Fe]=  -0.14211343  0.00037852  F_DFT[Ha/Fe]=  -0.40801792  0.00002263  S[kB/atom]=  13.1197  0.0187095   #  PAW-16
Fe2351  144Fe  N=  1  V[A^3]=  7.1165   rho[g/cc]=  13.0307  T[K]=  6800   P[GPa]=  329.7150   0.3970  E[Ha/Fe]=  -0.13478741  0.00033083  F_DFT[Ha/Fe]=  -0.42770143  0.00002306  S[kB/atom]=  13.6022  0.0154002   #  PAW-16
Fe2516  240Fe  N=  1  V[A^3]=  7.2526   rho[g/cc]=  12.7861  T[K]=  6000   P[GPa]=  298.3120   0.1690  E[Ha/Fe]=  -0.15471623  0.00014274  F_DFT[Ha/Fe]=  -0.40384922  0.00001060  S[kB/atom]=  13.1117  0.00753297  #  PAW-16
Fe2526  144Fe  N=  1  V[A^3]=  3.4300   rho[g/cc]=  27.0355  T[K]=  22500  P[GPa]=  3972.0310  3.9020  E[Ha/Fe]=  1.10160091   0.00187088  F_DFT[Ha/Fe]=  0.02658335   0.00001801  S[kB/atom]=  15.0873  0.026258    #  PAW-14
Fe2536  144Fe  N=  1  V[A^3]=  3.4300   rho[g/cc]=  27.0355  T[K]=  21000  P[GPa]=  3945.9130  1.3740  E[Ha/Fe]=  1.08085845   0.00063280  F_DFT[Ha/Fe]=  0.09713137   0.00002119  S[kB/atom]=  14.7922  0.00952069  #  PAW-14
Fe2560  144Fe  N=  1  V[A^3]=  3.1716   rho[g/cc]=  29.2381  T[K]=  24000  P[GPa]=  4931.4310  2.8960  E[Ha/Fe]=  1.35992420   0.00119428  F_DFT[Ha/Fe]=  0.21687020   0.00003299  S[kB/atom]=  15.0395  0.0157195   #  PAW-14
